UA578,4499.878608923885,kg,GHG Protocol,US,Air Travel,fuel_combustion
nan,2923.216596327448,kg,GHG Protocol,US,Air Travel,fuel_combustion
1I607,10363.356796309552,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA6973,3724.331348673745,kg,GHG Protocol,US,Air Travel,fuel_combustion
5Y7832,8999.75721784777,kg,GHG Protocol,US,Air Travel,fuel_combustion
AS4212,2386.2992623081204,kg,GHG Protocol,US,Air Travel,fuel_combustion
CPT8810,8650.334825866938,kg,GHG Protocol,US,Air Travel,fuel_combustion
KL5532,19252.3215484073,kg,GHG Protocol,US,Air Travel,fuel_combustion
AF2228,11880.361327348286,kg,GHG Protocol,US,Air Travel,fuel_combustion
QR9060,2386.2992623081204,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA578,10738.346680386543,kg,GHG Protocol,US,Air Travel,fuel_combustion
nan,16414.329925733717,kg,GHG Protocol,US,Air Travel,fuel_combustion
1I607,10465.626764694187,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA6973,7235.600263212837,kg,GHG Protocol,US,Air Travel,fuel_combustion
5Y7832,6869.132876501232,kg,GHG Protocol,US,Air Travel,fuel_combustion
AS4212,3536.83640663525,kg,GHG Protocol,US,Air Travel,fuel_combustion
CPT8810,11846.271337886741,kg,GHG Protocol,US,Air Travel,fuel_combustion
KL5532,10601.986722540363,kg,GHG Protocol,US,Air Travel,fuel_combustion
AF2228,8982.712223116996,kg,GHG Protocol,US,Air Travel,fuel_combustion
QR9060,3971.4837722699435,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA578,10798.004161944245,kg,GHG Protocol,US,Air Travel,fuel_combustion
nan,16627.39235986837,kg,GHG Protocol,US,Air Travel,fuel_combustion
1I607,18442.684298695614,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA6973,18442.684298695614,kg,GHG Protocol,US,Air Travel,fuel_combustion
5Y7832,8232.732454963016,kg,GHG Protocol,US,Air Travel,fuel_combustion
AS4212,27331.649050793367,kg,GHG Protocol,US,Air Travel,fuel_combustion
CPT8810,20982.38851358069,kg,GHG Protocol,US,Air Travel,fuel_combustion
KL5532,1891.9944151157242,kg,GHG Protocol,US,Air Travel,fuel_combustion
AF2228,7721.382613039847,kg,GHG Protocol,US,Air Travel,fuel_combustion
QR9060,7721.382613039847,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA578,7278.212750039767,kg,GHG Protocol,US,Air Travel,fuel_combustion
nan,5019.750948212439,kg,GHG Protocol,US,Air Travel,fuel_combustion
1I607,3971.4837722699435,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA6973,5462.92081121252,kg,GHG Protocol,US,Air Travel,fuel_combustion
5Y7832,5462.92081121252,kg,GHG Protocol,US,Air Travel,fuel_combustion
AS4212,3374.9089566929133,kg,GHG Protocol,US,Air Travel,fuel_combustion
CPT8810,1934.606901942655,kg,GHG Protocol,US,Air Travel,fuel_combustion
KL5532,10542.32924098266,kg,GHG Protocol,US,Air Travel,fuel_combustion
AF2228,2744.2441516543386,kg,GHG Protocol,US,Air Travel,fuel_combustion
QR9060,7908.877555078342,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA578,10687.211696194225,kg,GHG Protocol,US,Air Travel,fuel_combustion
nan,17488.16459377237,kg,GHG Protocol,US,Air Travel,fuel_combustion
1I607,14420.065542233358,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA6973,12050.81127465601,kg,GHG Protocol,US,Air Travel,fuel_combustion
5Y7832,5982.793150501074,kg,GHG Protocol,US,Air Travel,fuel_combustion
AS4212,13354.75337156009,kg,GHG Protocol,US,Air Travel,fuel_combustion
CPT8810,10354.834298944164,kg,GHG Protocol,US,Air Travel,fuel_combustion
KL5532,8002.62502609759,kg,GHG Protocol,US,Air Travel,fuel_combustion
AF2228,14846.190410502664,kg,GHG Protocol,US,Air Travel,fuel_combustion
QR9060,1840.8594309234072,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA578,17752.36201209934,kg,GHG Protocol,US,Air Travel,fuel_combustion
nan,8045.237512924521,kg,GHG Protocol,US,Air Travel,fuel_combustion
1I607,1840.8594309234072,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA6973,13209.870916348524,kg,GHG Protocol,US,Air Travel,fuel_combustion
5Y7832,14053.598155521753,kg,GHG Protocol,US,Air Travel,fuel_combustion
AS4212,7994.102528732204,kg,GHG Protocol,US,Air Travel,fuel_combustion
CPT8810,13917.238197675575,kg,GHG Protocol,US,Air Travel,fuel_combustion
KL5532,6536.755479251174,kg,GHG Protocol,US,Air Travel,fuel_combustion
AF2228,23718.11016786964,kg,GHG Protocol,US,Air Travel,fuel_combustion
QR9060,2002.786880865744,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA578,1730.0669651733874,kg,GHG Protocol,US,Air Travel,fuel_combustion
nan,9102.027186232403,kg,GHG Protocol,US,Air Travel,fuel_combustion
1I607,14803.577923675733,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA6973,2437.4342465004374,kg,GHG Protocol,US,Air Travel,fuel_combustion
5Y7832,14803.577923675733,kg,GHG Protocol,US,Air Travel,fuel_combustion
AS4212,1142.0146469617432,kg,GHG Protocol,US,Air Travel,fuel_combustion
CPT8810,1372.1220758271693,kg,GHG Protocol,US,Air Travel,fuel_combustion
KL5532,16346.149946810625,kg,GHG Protocol,US,Air Travel,fuel_combustion
AF2228,5360.650842827886,kg,GHG Protocol,US,Air Travel,fuel_combustion
QR9060,4533.968598385429,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA578,5471.443308577905,kg,GHG Protocol,US,Air Travel,fuel_combustion
nan,3204.4590093851907,kg,GHG Protocol,US,Air Travel,fuel_combustion
1I607,4883.390990366261,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA6973,12297.963698252208,kg,GHG Protocol,US,Air Travel,fuel_combustion
5Y7832,6085.063118885708,kg,GHG Protocol,US,Air Travel,fuel_combustion
AS4212,20232.408745426706,kg,GHG Protocol,US,Air Travel,fuel_combustion
CPT8810,13013.853476944643,kg,GHG Protocol,US,Air Travel,fuel_combustion
KL5532,4082.2762380199633,kg,GHG Protocol,US,Air Travel,fuel_combustion
AF2228,4065.231243289191,kg,GHG Protocol,US,Air Travel,fuel_combustion
QR9060,8684.424815328483,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA578,5556.668282231766,kg,GHG Protocol,US,Air Travel,fuel_combustion
nan,4201.591201135369,kg,GHG Protocol,US,Air Travel,fuel_combustion
1I607,9315.089620367056,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA6973,1142.0146469617432,kg,GHG Protocol,US,Air Travel,fuel_combustion
5Y7832,8761.127291616956,kg,GHG Protocol,US,Air Travel,fuel_combustion
AS4212,1031.2221812117236,kg,GHG Protocol,US,Air Travel,fuel_combustion
CPT8810,2548.2267122504577,kg,GHG Protocol,US,Air Travel,fuel_combustion
KL5532,12323.531190348365,kg,GHG Protocol,US,Air Travel,fuel_combustion
AF2228,4235.681190596914,kg,GHG Protocol,US,Air Travel,fuel_combustion
QR9060,4372.041148443092,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA578,8317.957428616877,kg,GHG Protocol,US,Air Travel,fuel_combustion
nan,14556.425500079535,kg,GHG Protocol,US,Air Travel,fuel_combustion
1I607,5897.568176847212,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA6973,4874.868493000875,kg,GHG Protocol,US,Air Travel,fuel_combustion
5Y7832,19695.49141140738,kg,GHG Protocol,US,Air Travel,fuel_combustion
AS4212,5846.433192654896,kg,GHG Protocol,US,Air Travel,fuel_combustion
CPT8810,8386.137407539967,kg,GHG Protocol,US,Air Travel,fuel_combustion
KL5532,8548.064857482303,kg,GHG Protocol,US,Air Travel,fuel_combustion
AF2228,9604.854530790186,kg,GHG Protocol,US,Air Travel,fuel_combustion
QR9060,15988.205057464407,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA578,9298.044625636283,kg,GHG Protocol,US,Air Travel,fuel_combustion
nan,8445.79488909767,kg,GHG Protocol,US,Air Travel,fuel_combustion
1I607,2394.821759673507,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA6973,10431.536775232642,kg,GHG Protocol,US,Air Travel,fuel_combustion
5Y7832,12178.648735136801,kg,GHG Protocol,US,Air Travel,fuel_combustion
AS4212,13917.238197675575,kg,GHG Protocol,US,Air Travel,fuel_combustion
CPT8810,8786.694783713116,kg,GHG Protocol,US,Air Travel,fuel_combustion
KL5532,8599.199841674621,kg,GHG Protocol,US,Air Travel,fuel_combustion
AF2228,11565.028924829,kg,GHG Protocol,US,Air Travel,fuel_combustion
QR9060,3860.6913065199233,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA578,4056.708745923805,kg,GHG Protocol,US,Air Travel,fuel_combustion
nan,13900.193202944802,kg,GHG Protocol,US,Air Travel,fuel_combustion
1I607,10550.851738348048,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA6973,5565.190779597152,kg,GHG Protocol,US,Air Travel,fuel_combustion
5Y7832,11590.596416925157,kg,GHG Protocol,US,Air Travel,fuel_combustion
AS4212,8607.722339040007,kg,GHG Protocol,US,Air Travel,fuel_combustion
CPT8810,12178.648735136801,kg,GHG Protocol,US,Air Travel,fuel_combustion
KL5532,10883.229135598109,kg,GHG Protocol,US,Air Travel,fuel_combustion
AF2228,11692.866385309791,kg,GHG Protocol,US,Air Travel,fuel_combustion
QR9060,13261.005900540842,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA578,10567.89673307882,kg,GHG Protocol,US,Air Travel,fuel_combustion
nan,4772.598524616241,kg,GHG Protocol,US,Air Travel,fuel_combustion
1I607,6477.0979976934705,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA6973,22005.088197427027,kg,GHG Protocol,US,Air Travel,fuel_combustion
5Y7832,11812.181348425198,kg,GHG Protocol,US,Air Travel,fuel_combustion
AS4212,9323.612117732442,kg,GHG Protocol,US,Air Travel,fuel_combustion
CPT8810,10619.031717271137,kg,GHG Protocol,US,Air Travel,fuel_combustion
KL5532,5360.650842827886,kg,GHG Protocol,US,Air Travel,fuel_combustion
AF2228,12553.63861921379,kg,GHG Protocol,US,Air Travel,fuel_combustion
QR9060,11803.65885105981,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA578,6783.907902847372,kg,GHG Protocol,US,Air Travel,fuel_combustion
nan,1713.0219704426152,kg,GHG Protocol,US,Air Travel,fuel_combustion
1I607,21212.495942446116,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA6973,46140.80073620059,kg,GHG Protocol,US,Air Travel,fuel_combustion
5Y7832,13158.735932156209,kg,GHG Protocol,US,Air Travel,fuel_combustion
AS4212,7192.987776385906,kg,GHG Protocol,US,Air Travel,fuel_combustion
CPT8810,19917.07634290742,kg,GHG Protocol,US,Air Travel,fuel_combustion
KL5532,22209.628134196293,kg,GHG Protocol,US,Air Travel,fuel_combustion
AF2228,45297.073497027355,kg,GHG Protocol,US,Air Travel,fuel_combustion
QR9060,20990.911010946078,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA578,12468.413645559931,kg,GHG Protocol,US,Air Travel,fuel_combustion
nan,7721.382613039847,kg,GHG Protocol,US,Air Travel,fuel_combustion
1I607,18340.414330310985,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA6973,23436.867754811898,kg,GHG Protocol,US,Air Travel,fuel_combustion
5Y7832,11590.596416925157,kg,GHG Protocol,US,Air Travel,fuel_combustion
AS4212,11812.181348425198,kg,GHG Protocol,US,Air Travel,fuel_combustion
CPT8810,13593.3832977909,kg,GHG Protocol,US,Air Travel,fuel_combustion
KL5532,4926.003477193191,kg,GHG Protocol,US,Air Travel,fuel_combustion
AF2228,15391.630241887378,kg,GHG Protocol,US,Air Travel,fuel_combustion
QR9060,15391.630241887378,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA578,23436.867754811898,kg,GHG Protocol,US,Air Travel,fuel_combustion
nan,15391.630241887378,kg,GHG Protocol,US,Air Travel,fuel_combustion
1I607,8786.694783713116,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA6973,6306.648050385747,kg,GHG Protocol,US,Air Travel,fuel_combustion
5Y7832,17428.507112214666,kg,GHG Protocol,US,Air Travel,fuel_combustion
AS4212,7704.337618309075,kg,GHG Protocol,US,Air Travel,fuel_combustion
CPT8810,5590.758271693311,kg,GHG Protocol,US,Air Travel,fuel_combustion
KL5532,5590.758271693311,kg,GHG Protocol,US,Air Travel,fuel_combustion
AF2228,11957.063803636762,kg,GHG Protocol,US,Air Travel,fuel_combustion
QR9060,3724.331348673745,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA578,4346.473656346934,kg,GHG Protocol,US,Air Travel,fuel_combustion
nan,13422.933350483177,kg,GHG Protocol,US,Air Travel,fuel_combustion
1I607,23794.81264415812,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA6973,9860.52945175177,kg,GHG Protocol,US,Air Travel,fuel_combustion
5Y7832,9417.359588751691,kg,GHG Protocol,US,Air Travel,fuel_combustion
AS4212,2573.794204346616,kg,GHG Protocol,US,Air Travel,fuel_combustion
CPT8810,21826.115752753914,kg,GHG Protocol,US,Air Travel,fuel_combustion
KL5532,14650.172971098784,kg,GHG Protocol,US,Air Travel,fuel_combustion
AF2228,7533.887671001353,kg,GHG Protocol,US,Air Travel,fuel_combustion
QR9060,11198.561538117396,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA578,11155.949051290463,kg,GHG Protocol,US,Air Travel,fuel_combustion
nan,7704.337618309075,kg,GHG Protocol,US,Air Travel,fuel_combustion
1I607,22405.645573600174,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA6973,17087.607217599223,kg,GHG Protocol,US,Air Travel,fuel_combustion
5Y7832,15178.567807752725,kg,GHG Protocol,US,Air Travel,fuel_combustion
AS4212,28388.43872410125,kg,GHG Protocol,US,Air Travel,fuel_combustion
CPT8810,21928.38572113855,kg,GHG Protocol,US,Air Travel,fuel_combustion
KL5532,17087.607217599223,kg,GHG Protocol,US,Air Travel,fuel_combustion
AF2228,15178.567807752725,kg,GHG Protocol,US,Air Travel,fuel_combustion
QR9060,6306.648050385747,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA578,7218.555268482065,kg,GHG Protocol,US,Air Travel,fuel_combustion
nan,8607.722339040007,kg,GHG Protocol,US,Air Travel,fuel_combustion
1I607,21425.558376580768,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA6973,15621.737670752804,kg,GHG Protocol,US,Air Travel,fuel_combustion
5Y7832,5428.830821750974,kg,GHG Protocol,US,Air Travel,fuel_combustion
AS4212,5428.830821750974,kg,GHG Protocol,US,Air Travel,fuel_combustion
CPT8810,3042.531559442854,kg,GHG Protocol,US,Air Travel,fuel_combustion
KL5532,26718.029240485565,kg,GHG Protocol,US,Air Travel,fuel_combustion
AF2228,6783.907902847372,kg,GHG Protocol,US,Air Travel,fuel_combustion
QR9060,30825.872970601686,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA578,5846.433192654896,kg,GHG Protocol,US,Air Travel,fuel_combustion
nan,12954.195995386941,kg,GHG Protocol,US,Air Travel,fuel_combustion
1I607,11360.488988059731,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA6973,14650.172971098784,kg,GHG Protocol,US,Air Travel,fuel_combustion
5Y7832,2556.7492096158435,kg,GHG Protocol,US,Air Travel,fuel_combustion
AS4212,10414.491780501869,kg,GHG Protocol,US,Air Travel,fuel_combustion
CPT8810,2914.694098962061,kg,GHG Protocol,US,Air Travel,fuel_combustion
KL5532,33945.10700633302,kg,GHG Protocol,US,Air Travel,fuel_combustion
AF2228,33800.22455112145,kg,GHG Protocol,US,Air Travel,fuel_combustion
QR9060,10491.194256790344,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA578,9834.961959655611,kg,GHG Protocol,US,Air Travel,fuel_combustion
nan,4653.283561500835,kg,GHG Protocol,US,Air Travel,fuel_combustion
1I607,33655.34209590989,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA6973,33544.54963015987,kg,GHG Protocol,US,Air Travel,fuel_combustion
5Y7832,14104.73313971407,kg,GHG Protocol,US,Air Travel,fuel_combustion
AS4212,14939.937881521912,kg,GHG Protocol,US,Air Travel,fuel_combustion
CPT8810,10601.986722540363,kg,GHG Protocol,US,Air Travel,fuel_combustion
KL5532,10388.924288405711,kg,GHG Protocol,US,Air Travel,fuel_combustion
AF2228,14658.69546846417,kg,GHG Protocol,US,Air Travel,fuel_combustion
QR9060,11138.904056559692,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA578,4585.103582577746,kg,GHG Protocol,US,Air Travel,fuel_combustion
nan,8070.805005020679,kg,GHG Protocol,US,Air Travel,fuel_combustion
1I607,11130.381559194304,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA6973,1244.284615346377,kg,GHG Protocol,US,Air Travel,fuel_combustion
5Y7832,35257.57160060248,kg,GHG Protocol,US,Air Travel,fuel_combustion
AS4212,7636.157639385986,kg,GHG Protocol,US,Air Travel,fuel_combustion
CPT8810,1661.8869862502982,kg,GHG Protocol,US,Air Travel,fuel_combustion
KL5532,20990.911010946078,kg,GHG Protocol,US,Air Travel,fuel_combustion
AF2228,4815.211011443172,kg,GHG Protocol,US,Air Travel,fuel_combustion
QR9060,14019.508166060208,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA578,5164.6334034240035,kg,GHG Protocol,US,Air Travel,fuel_combustion
nan,5164.6334034240035,kg,GHG Protocol,US,Air Travel,fuel_combustion
1I607,2335.1642781158034,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA6973,12962.718492752325,kg,GHG Protocol,US,Air Travel,fuel_combustion
5Y7832,4457.266122096954,kg,GHG Protocol,US,Air Travel,fuel_combustion
AS4212,9050.892202040086,kg,GHG Protocol,US,Air Travel,fuel_combustion
CPT8810,13388.843361021634,kg,GHG Protocol,US,Air Travel,fuel_combustion
KL5532,1465.869546846417,kg,GHG Protocol,US,Air Travel,fuel_combustion
AF2228,8829.307270540046,kg,GHG Protocol,US,Air Travel,fuel_combustion
QR9060,5854.9556900202815,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA578,13993.940673964049,kg,GHG Protocol,US,Air Travel,fuel_combustion
nan,21800.548260657757,kg,GHG Protocol,US,Air Travel,fuel_combustion
1I607,12962.718492752325,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA6973,12962.718492752325,kg,GHG Protocol,US,Air Travel,fuel_combustion
5Y7832,2002.786880865744,kg,GHG Protocol,US,Air Travel,fuel_combustion
AS4212,8531.019862751531,kg,GHG Protocol,US,Air Travel,fuel_combustion
CPT8810,1167.5821390579017,kg,GHG Protocol,US,Air Travel,fuel_combustion
KL5532,3417.521443519844,kg,GHG Protocol,US,Air Travel,fuel_combustion
AF2228,6860.610379135846,kg,GHG Protocol,US,Air Travel,fuel_combustion
QR9060,5897.568176847212,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA578,6732.772918655054,kg,GHG Protocol,US,Air Travel,fuel_combustion
nan,15630.26016811819,kg,GHG Protocol,US,Air Travel,fuel_combustion
1I607,14334.840568579497,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA6973,9459.972075578622,kg,GHG Protocol,US,Air Travel,fuel_combustion
5Y7832,17215.444678080014,kg,GHG Protocol,US,Air Travel,fuel_combustion
AS4212,21894.295731677004,kg,GHG Protocol,US,Air Travel,fuel_combustion
CPT8810,21417.035879215382,kg,GHG Protocol,US,Air Travel,fuel_combustion
KL5532,35803.011431987194,kg,GHG Protocol,US,Air Travel,fuel_combustion
AF2228,15374.585247156605,kg,GHG Protocol,US,Air Travel,fuel_combustion
QR9060,5471.443308577905,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA578,22968.13039971566,kg,GHG Protocol,US,Air Travel,fuel_combustion
nan,8769.649788982342,kg,GHG Protocol,US,Air Travel,fuel_combustion
1I607,15374.585247156605,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA6973,11224.129030213553,kg,GHG Protocol,US,Air Travel,fuel_combustion
5Y7832,22968.13039971566,kg,GHG Protocol,US,Air Travel,fuel_combustion
AS4212,35487.67902946791,kg,GHG Protocol,US,Air Travel,fuel_combustion
CPT8810,3630.583877654498,kg,GHG Protocol,US,Air Travel,fuel_combustion
KL5532,18749.49420384952,kg,GHG Protocol,US,Air Travel,fuel_combustion
AF2228,12971.240990117712,kg,GHG Protocol,US,Air Travel,fuel_combustion
QR9060,2556.7492096158435,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA578,5471.443308577905,kg,GHG Protocol,US,Air Travel,fuel_combustion
nan,2556.7492096158435,kg,GHG Protocol,US,Air Travel,fuel_combustion
1I607,16243.879978425992,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA6973,35803.011431987194,kg,GHG Protocol,US,Air Travel,fuel_combustion
5Y7832,17249.534667541557,kg,GHG Protocol,US,Air Travel,fuel_combustion
AS4212,4926.003477193191,kg,GHG Protocol,US,Air Travel,fuel_combustion
CPT8810,21417.035879215382,kg,GHG Protocol,US,Air Travel,fuel_combustion
KL5532,21417.035879215382,kg,GHG Protocol,US,Air Travel,fuel_combustion
AF2228,1917.5619072118825,kg,GHG Protocol,US,Air Travel,fuel_combustion
QR9060,3818.078819692993,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA578,9383.269599290144,kg,GHG Protocol,US,Air Travel,fuel_combustion
nan,7448.66269734749,kg,GHG Protocol,US,Air Travel,fuel_combustion
1I607,33987.719493159944,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA6973,17428.507112214666,kg,GHG Protocol,US,Air Travel,fuel_combustion
5Y7832,11573.551422194385,kg,GHG Protocol,US,Air Travel,fuel_combustion
AS4212,15229.702791945041,kg,GHG Protocol,US,Air Travel,fuel_combustion
CPT8810,997.132191750179,kg,GHG Protocol,US,Air Travel,fuel_combustion
KL5532,1551.0945205002783,kg,GHG Protocol,US,Air Travel,fuel_combustion
AF2228,4031.141253827647,kg,GHG Protocol,US,Air Travel,fuel_combustion
QR9060,6315.170547751134,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA578,12178.648735136801,kg,GHG Protocol,US,Air Travel,fuel_combustion
nan,4457.266122096954,kg,GHG Protocol,US,Air Travel,fuel_combustion
1I607,5582.235774327925,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA6973,9212.819651982423,kg,GHG Protocol,US,Air Travel,fuel_combustion
5Y7832,6102.108113616479,kg,GHG Protocol,US,Air Travel,fuel_combustion
AS4212,5582.235774327925,kg,GHG Protocol,US,Air Travel,fuel_combustion
CPT8810,32215.040041159627,kg,GHG Protocol,US,Air Travel,fuel_combustion
KL5532,10917.319125059652,kg,GHG Protocol,US,Air Travel,fuel_combustion
AF2228,4832.256006173945,kg,GHG Protocol,US,Air Travel,fuel_combustion
QR9060,13959.850684502506,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA578,7585.0226551936685,kg,GHG Protocol,US,Air Travel,fuel_combustion
nan,0.0,kg,GHG Protocol,US,Air Travel,fuel_combustion
1I607,1730.0669651733874,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA6973,1644.8419915195261,kg,GHG Protocol,US,Air Travel,fuel_combustion
5Y7832,3877.736301250696,kg,GHG Protocol,US,Air Travel,fuel_combustion
AS4212,1397.6895679233278,kg,GHG Protocol,US,Air Travel,fuel_combustion
CPT8810,2556.7492096158435,kg,GHG Protocol,US,Air Travel,fuel_combustion
KL5532,11130.381559194304,kg,GHG Protocol,US,Air Travel,fuel_combustion
AF2228,1917.5619072118825,kg,GHG Protocol,US,Air Travel,fuel_combustion
QR9060,15749.575131233596,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA578,16814.887301906863,kg,GHG Protocol,US,Air Travel,fuel_combustion
nan,4176.023709039211,kg,GHG Protocol,US,Air Travel,fuel_combustion
1I607,2795.3791358466556,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA6973,15937.07007327209,kg,GHG Protocol,US,Air Travel,fuel_combustion
5Y7832,25686.80705927384,kg,GHG Protocol,US,Air Travel,fuel_combustion
AS4212,14343.36306594488,kg,GHG Protocol,US,Air Travel,fuel_combustion
CPT8810,13644.518281983219,kg,GHG Protocol,US,Air Travel,fuel_combustion
KL5532,2207.3268176350116,kg,GHG Protocol,US,Air Travel,fuel_combustion
AF2228,8437.272391732284,kg,GHG Protocol,US,Air Travel,fuel_combustion
QR9060,5795.298208462578,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA578,2045.3993676926748,kg,GHG Protocol,US,Air Travel,fuel_combustion
nan,5565.190779597152,kg,GHG Protocol,US,Air Travel,fuel_combustion
1I607,6519.710484520401,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA6973,2616.4066911735467,kg,GHG Protocol,US,Air Travel,fuel_combustion
5Y7832,9886.096943847928,kg,GHG Protocol,US,Air Travel,fuel_combustion
AS4212,37882.50078914142,kg,GHG Protocol,US,Air Travel,fuel_combustion
CPT8810,7354.915226328242,kg,GHG Protocol,US,Air Travel,fuel_combustion
KL5532,2701.631664827408,kg,GHG Protocol,US,Air Travel,fuel_combustion
AF2228,1389.1670705579415,kg,GHG Protocol,US,Air Travel,fuel_combustion
QR9060,13891.670705579418,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA578,28456.618703024338,kg,GHG Protocol,US,Air Travel,fuel_combustion
nan,23002.220389177204,kg,GHG Protocol,US,Air Travel,fuel_combustion
1I607,8045.237512924521,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA6973,10073.591885886422,kg,GHG Protocol,US,Air Travel,fuel_combustion
5Y7832,8326.479925982263,kg,GHG Protocol,US,Air Travel,fuel_combustion
AS4212,4499.878608923885,kg,GHG Protocol,US,Air Travel,fuel_combustion
CPT8810,8070.805005020679,kg,GHG Protocol,US,Air Travel,fuel_combustion
KL5532,4440.2211273661815,kg,GHG Protocol,US,Air Travel,fuel_combustion
AF2228,13866.103213483257,kg,GHG Protocol,US,Air Travel,fuel_combustion
QR9060,15314.927765598903,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA578,11599.118914290544,kg,GHG Protocol,US,Air Travel,fuel_combustion
nan,1278.3746048079217,kg,GHG Protocol,US,Air Travel,fuel_combustion
1I607,1244.284615346377,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA6973,33203.649735544415,kg,GHG Protocol,US,Air Travel,fuel_combustion
5Y7832,36212.09130552573,kg,GHG Protocol,US,Air Travel,fuel_combustion
AS4212,29922.488249870756,kg,GHG Protocol,US,Air Travel,fuel_combustion
CPT8810,19857.418861349717,kg,GHG Protocol,US,Air Travel,fuel_combustion
KL5532,23436.867754811898,kg,GHG Protocol,US,Air Travel,fuel_combustion
AF2228,31618.465225582597,kg,GHG Protocol,US,Air Travel,fuel_combustion
QR9060,19857.418861349717,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA578,11880.361327348286,kg,GHG Protocol,US,Air Travel,fuel_combustion
nan,31618.465225582597,kg,GHG Protocol,US,Air Travel,fuel_combustion
1I607,27118.586616658715,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA6973,26939.614171985602,kg,GHG Protocol,US,Air Travel,fuel_combustion
5Y7832,26419.741832697047,kg,GHG Protocol,US,Air Travel,fuel_combustion
AS4212,25584.537090889207,kg,GHG Protocol,US,Air Travel,fuel_combustion
CPT8810,36714.918650083506,kg,GHG Protocol,US,Air Travel,fuel_combustion
KL5532,23590.27270738885,kg,GHG Protocol,US,Air Travel,fuel_combustion
AF2228,32930.92981985206,kg,GHG Protocol,US,Air Travel,fuel_combustion
QR9060,18749.49420384952,kg,GHG Protocol,US,Air Travel,fuel_combustion
