LH9376,647.709799769347,kg,GHG Protocol,US,Air Travel,fuel_combustion
SK8733,647.709799769347,kg,GHG Protocol,US,Air Travel,fuel_combustion
AM3656,1832.3369335580212,kg,GHG Protocol,US,Air Travel,fuel_combustion
FJ5872,26692.461748389407,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA362,37081.38603679512,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA218,25311.81717519685,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA344,22431.21306569633,kg,GHG Protocol,US,Air Travel,fuel_combustion
AA8,35053.031663833215,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA252,7448.66269734749,kg,GHG Protocol,US,Air Travel,fuel_combustion
BA4806,27041.884140370235,kg,GHG Protocol,US,Air Travel,fuel_combustion
LH9376,30416.793097063153,kg,GHG Protocol,US,Air Travel,fuel_combustion
SK8733,31379.835299351784,kg,GHG Protocol,US,Air Travel,fuel_combustion
AM3656,34089.98946154458,kg,GHG Protocol,US,Air Travel,fuel_combustion
FJ5872,3724.331348673745,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA362,4900.435985097033,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA218,45297.073497027355,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA344,39015.99293873777,kg,GHG Protocol,US,Air Travel,fuel_combustion
AA8,36212.09130552573,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA252,50887.83176872067,kg,GHG Protocol,US,Air Travel,fuel_combustion
BA4806,36212.09130552573,kg,GHG Protocol,US,Air Travel,fuel_combustion
LH9376,34089.98946154458,kg,GHG Protocol,US,Air Travel,fuel_combustion
SK8733,32070.15758594806,kg,GHG Protocol,US,Air Travel,fuel_combustion
AM3656,33169.55974608288,kg,GHG Protocol,US,Air Travel,fuel_combustion
FJ5872,35428.021547910204,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA362,33697.95458273681,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA218,8923.054741559294,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA344,29641.245836813014,kg,GHG Protocol,US,Air Travel,fuel_combustion
AA8,34575.77181137159,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA252,43243.151631969304,kg,GHG Protocol,US,Air Travel,fuel_combustion
BA4806,26692.461748389407,kg,GHG Protocol,US,Air Travel,fuel_combustion
LH9376,9391.792096655532,kg,GHG Protocol,US,Air Travel,fuel_combustion
SK8733,34217.82692202537,kg,GHG Protocol,US,Air Travel,fuel_combustion
AM3656,22755.067965581005,kg,GHG Protocol,US,Air Travel,fuel_combustion
FJ5872,13891.670705579418,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA362,36212.09130552573,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA218,10030.979399059492,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA344,7056.627818539728,kg,GHG Protocol,US,Air Travel,fuel_combustion
AA8,32163.905056967313,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA252,14232.570600194862,kg,GHG Protocol,US,Air Travel,fuel_combustion
BA4806,32121.29257014038,kg,GHG Protocol,US,Air Travel,fuel_combustion
LH9376,35453.589040006365,kg,GHG Protocol,US,Air Travel,fuel_combustion
SK8733,33553.07212752525,kg,GHG Protocol,US,Air Travel,fuel_combustion
AM3656,35470.63403473714,kg,GHG Protocol,US,Air Travel,fuel_combustion
FJ5872,25311.81717519685,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA362,29922.488249870756,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA218,23590.27270738885,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA344,29922.488249870756,kg,GHG Protocol,US,Air Travel,fuel_combustion
AA8,33203.649735544415,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA252,6025.405637328005,kg,GHG Protocol,US,Air Travel,fuel_combustion
BA4806,22755.067965581005,kg,GHG Protocol,US,Air Travel,fuel_combustion
LH9376,14471.200526425673,kg,GHG Protocol,US,Air Travel,fuel_combustion
SK8733,14471.200526425673,kg,GHG Protocol,US,Air Travel,fuel_combustion
AM3656,1917.5619072118825,kg,GHG Protocol,US,Air Travel,fuel_combustion
FJ5872,20079.003792849755,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA362,26692.461748389407,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA218,16934.202265022268,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA344,238.62992623081206,kg,GHG Protocol,US,Air Travel,fuel_combustion
AA8,35053.031663833215,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA252,37882.50078914142,kg,GHG Protocol,US,Air Travel,fuel_combustion
BA4806,35053.031663833215,kg,GHG Protocol,US,Air Travel,fuel_combustion
LH9376,21025.001000407618,kg,GHG Protocol,US,Air Travel,fuel_combustion
SK8733,24877.169809562158,kg,GHG Protocol,US,Air Travel,fuel_combustion
AM3656,392.0348788077627,kg,GHG Protocol,US,Air Travel,fuel_combustion
FJ5872,997.132191750179,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA362,1014.1771864809513,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA218,4627.716069404677,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA344,11812.181348425198,kg,GHG Protocol,US,Air Travel,fuel_combustion
AA8,11812.181348425198,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA252,8607.722339040007,kg,GHG Protocol,US,Air Travel,fuel_combustion
BA4806,30698.035510120895,kg,GHG Protocol,US,Air Travel,fuel_combustion
LH9376,10150.2943621749,kg,GHG Protocol,US,Air Travel,fuel_combustion
SK8733,10414.491780501869,kg,GHG Protocol,US,Air Travel,fuel_combustion
AM3656,30825.872970601686,kg,GHG Protocol,US,Air Travel,fuel_combustion
FJ5872,7014.015331712797,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA362,4627.716069404677,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA218,23922.650104638906,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA344,32121.29257014038,kg,GHG Protocol,US,Air Travel,fuel_combustion
AA8,30825.872970601686,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA252,33945.10700633302,kg,GHG Protocol,US,Air Travel,fuel_combustion
BA4806,14939.937881521912,kg,GHG Protocol,US,Air Travel,fuel_combustion
LH9376,33945.10700633302,kg,GHG Protocol,US,Air Travel,fuel_combustion
SK8733,1372.1220758271693,kg,GHG Protocol,US,Air Travel,fuel_combustion
AM3656,29590.110852620695,kg,GHG Protocol,US,Air Travel,fuel_combustion
FJ5872,32070.15758594806,kg,GHG Protocol,US,Air Travel,fuel_combustion
